Rank,Title,Price
#1,ZEBRONICS Zeb-Juke BAR 9500WS PRO Dolby 5.1 soundbar with Wireless Satellites, Dolby Audio, 525 Watts Output Power, 16.5cm subwoofer, HDMI ARC, Optical, BT v5.0, LED Display, Wall Mount and AUX,Black,
#2,boAt Aavante Bar Orion Soundbar with 160W RMS Signature Sound, 2.1 CH, BT v5.3, Multi-Compatibility Modes, Wired Subwoofer, EQ Controls, Dynamic LEDs & Master Remote Control(Pitch Black),₹5,999.00
#3,,
#4,JBL Cinema SB271, Dolby Digital Soundbar with Wireless Subwoofer for Extra Deep Bass, 2.1 Channel Home Theatre with Remote, HDMI ARC, Bluetooth & Optical Connectivity (220W),₹9,998.00
#5,GOVO GOSURROUND 950 | 280W Soundbar, 5.1 Channel Home Theatre with 6.5" subwoofer, Dual Rear Satellites, HDMI, AUX, USB & Bluetooth, 5 Equalizer Modes, Stylish Remote & LED Display (Platinum Black),₹7,498.00
#6,Sony HT-S20R Real 5.1ch Dolby Digital Soundbar for TV with subwoofer and Compact Rear Speakers, 5.1ch Home Theatre System (400W,Bluetooth & USB Connectivity, HDMI & Optical connectivity),₹15,989.00
#7,JBL Cinema SB241, Dolby Digital Soundbar with Wired Subwoofer for Extra Deep Bass, 2.1 Channel Home Theatre with Remote, HDMI ARC, Bluetooth & Optical Connectivity (110W),₹6,998.00
#8,boAt Aavante Bar Mystiq Soundbar with 100W RMS Signature Sound, 2.1 CH,Multi-Connectivity Modes,BT v5.3,Wired Subwoofer,EQ Modes,Bass & Treble Control & Remote Control(Pitch Black),₹4,499.00
#9,GOVO GOSURROUND 900 | 200W Soundbar | 2.1 Channel Home Theatre | Deep Bass from 6.5” Subwoofer | BT v5.3, HDMI, AUX, USB Connectivity | 4 EQ Modes | Sleek Remote & LED Lights+Display (Platinum Black),₹5,498.00
#10,Amazon Basics Bluetooth Speaker 5.0 Soundbar with 16W RMS, 2000mAh Battery, Upto 19 Hrs Playtime Aux/USB Port (Blue),₹899.00
#11,boAt Aavante Bar 3200D Soundbar with Dolby Audio,350W RMS Signature Sound,5.1 Channel,3D Surround Sound,Dual Wireless Rear Speakers&Master Remote(Premium Black)(Premium Black),₹11,999.00
#12,boAt AAVANTE Bar 3150D 260W 5.1 Channel Bluetooth Soundbar with Dolby Audio, Signature Sound,Wired Subwoofer,Multiple Connectivity,Entertainment Modes(Premium Black),₹9,999.00
#13,amazon basics Bluetooth Speaker 5.0 Soundbar with 16W RMS, 2000mAh Battery, Upto 19 Hrs Playtime Aux/USB Port (Black),₹899.00
#14,Zebronics Juke BAR 9750 PRO 5.1.2 Surround Dolby Atmos 525W Soundbar with Subwoofer, Dual Wireless Rear Satellites, HDMI eARC, Optical, Bluetooth 5.0, Wall Mount & Remote Control,₹19,998.00
#15,GOVO GOSURROUND 945 | 120W Soundbar, 5.1 Channel Home Theatre with 5.25" subwoofer, Dual Rear Satellites, AUX, USB & Bluetooth, 3 Equalizer Modes, Stylish Remote & LED Display (Platinum Black),₹5,000.00
#16,Samsung Dolby Digital Bluetooth Soundbar (HW-T42E/XL, Black, 2.1 Channel),₹7,498.00
#17,Zebronics Juke BAR 7400 PRO 5.1 Channel soundbar with 6.5" subwoofer, 180W RMS, Dual Rear Satellites, HDMI (ARC), Optical in, AUX, BT v5.0, USB in, Remote Control,LED Display and Wall Mount(Black),₹6,797.00
#18,,
#19,ZEBRONICS Zeb-Astra 20 Wireless BT v5.0 Portable Speaker with 10W RMS Output, TWS, 10H Backup Approx, Built in Rechargeable Battery FM Radio, AUX, mSD, USB, Call Function and Dual 52mm Drivers Multi,₹697.00
#20,Sony HT-S40R Real 5.1ch Dolby Audio Soundbar for TV with Subwoofer & Wireless Rear Speakers, 5.1ch Home Theatre System (600W, Bluetooth & USB Connectivity, HDMI & Optical Connectivity, Sound Mode),₹24,848.00
#21,Amazon Basics Bluetooth Speaker 5.0 Soundbar with 16W RMS, 2000mAh Battery, Upto 19 Hrs Playtime Aux/USB Port (Grey),₹899.00
#22,JBL Bar 5.1, Truly Wireless Home Theatre with Dolby Digital DTS, 5.1 Channel 4K Ultra HD Soundbar with 10"(25cm) Subwoofer for Extra Deep Bass, HDMI ARC, Bluetooth, AUX & Optical Connectivity (510W),
#23,,
#24,boAt AAVANTE Bar 2050 160W 2.1 Channel Bluetooth Soundbar Signature Sound, Wireless Subwoofer, Multiple Connectivity Modes, Entertainment Modes(Premium Black),₹6,999.00
#25,Blaupunkt Newly Launched SBA15 Gaming 16W Bluetooth Soundbar with 1200 mAh Battery I Gaming RGB Lights I TurboVolt Charging I AUX, Bluetooth, USB & TWS I BT Speaker for TV, Mobile, PC, Laptops(Black),₹799.00
#26,Samsung Soundbar (HW-B55E/XL), 2.1 Channel, Wireless Subwoofer, Dolby 2ch & DTS Virtual X Experience Sound, AI Adaptive Sound Lite, Energy Star (Black),₹14,997.00
#27,pTron Newly Launched Fusion Wave 16W Bluetooth 5.0 Speaker, up to 19Hrs Playback Time, Soundbar for Phone/TV/Laptop/Tablets/Projectors, Aux/TF Card/USB Drive Playback & TWS Function (Black),₹799.00
#28,,₹699.00
#29,ZEBRONICS Zeb-JUKEBAR 3900, 80W Multimedia soundbar with subwoofer Supporting Bluetooth, HDMI(ARC), Coaxial Input, AUX, USB & Remote Control (Black),₹4,299.00
#30,,₹999.00#1,ZEBRONICS Zeb-Juke BAR 9500WS PRO Dolby 5.1 soundbar with Wireless Satellites, Dolby Audio, 525 Watts Output Power, 16.5cm subwoofer, HDMI ARC, Optical, BT v5.0, LED Display, Wall Mount and AUX,Black,₹11,499.00,,2023-10-10 19:08:07
#2,boAt Aavante Bar Orion Soundbar with 160W RMS Signature Sound, 2.1 CH, BT v5.3, Multi-Compatibility Modes, Wired Subwoofer, EQ Controls, Dynamic LEDs & Master Remote Control(Pitch Black),₹5,999.00,,2023-10-10 19:08:07
#3,,,,2023-10-10 19:08:07
#4,JBL Cinema SB271, Dolby Digital Soundbar with Wireless Subwoofer for Extra Deep Bass, 2.1 Channel Home Theatre with Remote, HDMI ARC, Bluetooth & Optical Connectivity (220W),₹9,998.00,,2023-10-10 19:08:07
#5,GOVO GOSURROUND 950 | 280W Soundbar, 5.1 Channel Home Theatre with 6.5" subwoofer, Dual Rear Satellites, HDMI, AUX, USB & Bluetooth, 5 Equalizer Modes, Stylish Remote & LED Display (Platinum Black),₹7,498.00,,2023-10-10 19:08:07
#6,Sony HT-S20R Real 5.1ch Dolby Digital Soundbar for TV with subwoofer and Compact Rear Speakers, 5.1ch Home Theatre System (400W,Bluetooth & USB Connectivity, HDMI & Optical connectivity),₹15,989.00,,2023-10-10 19:08:07
#7,JBL Cinema SB241, Dolby Digital Soundbar with Wired Subwoofer for Extra Deep Bass, 2.1 Channel Home Theatre with Remote, HDMI ARC, Bluetooth & Optical Connectivity (110W),₹6,998.00,,2023-10-10 19:08:07
#8,boAt Aavante Bar Mystiq Soundbar with 100W RMS Signature Sound, 2.1 CH,Multi-Connectivity Modes,BT v5.3,Wired Subwoofer,EQ Modes,Bass & Treble Control & Remote Control(Pitch Black),₹4,499.00,,2023-10-10 19:08:07
#9,GOVO GOSURROUND 900 | 200W Soundbar | 2.1 Channel Home Theatre | Deep Bass from 6.5” Subwoofer | BT v5.3, HDMI, AUX, USB Connectivity | 4 EQ Modes | Sleek Remote & LED Lights+Display (Platinum Black),₹5,498.00,,2023-10-10 19:08:07
#10,Amazon Basics Bluetooth Speaker 5.0 Soundbar with 16W RMS, 2000mAh Battery, Upto 19 Hrs Playtime Aux/USB Port (Blue),₹899.00,,2023-10-10 19:08:07
#11,boAt Aavante Bar 3200D Soundbar with Dolby Audio,350W RMS Signature Sound,5.1 Channel,3D Surround Sound,Dual Wireless Rear Speakers&Master Remote(Premium Black)(Premium Black),₹11,999.00,,2023-10-10 19:08:07
#12,boAt AAVANTE Bar 3150D 260W 5.1 Channel Bluetooth Soundbar with Dolby Audio, Signature Sound,Wired Subwoofer,Multiple Connectivity,Entertainment Modes(Premium Black),₹9,999.00,,2023-10-10 19:08:07
#13,amazon basics Bluetooth Speaker 5.0 Soundbar with 16W RMS, 2000mAh Battery, Upto 19 Hrs Playtime Aux/USB Port (Black),₹899.00,,2023-10-10 19:08:07
#14,Zebronics Juke BAR 9750 PRO 5.1.2 Surround Dolby Atmos 525W Soundbar with Subwoofer, Dual Wireless Rear Satellites, HDMI eARC, Optical, Bluetooth 5.0, Wall Mount & Remote Control,₹19,998.00,,2023-10-10 19:08:07
#15,GOVO GOSURROUND 945 | 120W Soundbar, 5.1 Channel Home Theatre with 5.25" subwoofer, Dual Rear Satellites, AUX, USB & Bluetooth, 3 Equalizer Modes, Stylish Remote & LED Display (Platinum Black),₹5,000.00,,2023-10-10 19:08:07
#16,Samsung Dolby Digital Bluetooth Soundbar (HW-T42E/XL, Black, 2.1 Channel),₹7,498.00,,2023-10-10 19:08:07
#17,Zebronics Juke BAR 7400 PRO 5.1 Channel soundbar with 6.5" subwoofer, 180W RMS, Dual Rear Satellites, HDMI (ARC), Optical in, AUX, BT v5.0, USB in, Remote Control,LED Display and Wall Mount(Black),₹6,797.00,,2023-10-10 19:08:07
#18,,,,2023-10-10 19:08:07
#19,ZEBRONICS Zeb-Astra 20 Wireless BT v5.0 Portable Speaker with 10W RMS Output, TWS, 10H Backup Approx, Built in Rechargeable Battery FM Radio, AUX, mSD, USB, Call Function and Dual 52mm Drivers Multi,₹697.00,,2023-10-10 19:08:07
#20,Sony HT-S40R Real 5.1ch Dolby Audio Soundbar for TV with Subwoofer & Wireless Rear Speakers, 5.1ch Home Theatre System (600W, Bluetooth & USB Connectivity, HDMI & Optical Connectivity, Sound Mode),₹24,848.00,,2023-10-10 19:08:07
#21,Amazon Basics Bluetooth Speaker 5.0 Soundbar with 16W RMS, 2000mAh Battery, Upto 19 Hrs Playtime Aux/USB Port (Grey),₹899.00,,2023-10-10 19:08:07
#22,JBL Bar 5.1, Truly Wireless Home Theatre with Dolby Digital DTS, 5.1 Channel 4K Ultra HD Soundbar with 10"(25cm) Subwoofer for Extra Deep Bass, HDMI ARC, Bluetooth, AUX & Optical Connectivity (510W),₹46,999.00,,2023-10-10 19:08:07
#23,,,,2023-10-10 19:08:07
#24,boAt AAVANTE Bar 2050 160W 2.1 Channel Bluetooth Soundbar Signature Sound, Wireless Subwoofer, Multiple Connectivity Modes, Entertainment Modes(Premium Black),₹6,999.00,,2023-10-10 19:08:07
#25,Blaupunkt Newly Launched SBA15 Gaming 16W Bluetooth Soundbar with 1200 mAh Battery I Gaming RGB Lights I TurboVolt Charging I AUX, Bluetooth, USB & TWS I BT Speaker for TV, Mobile, PC, Laptops(Black),₹799.00,,2023-10-10 19:08:07
#26,Samsung Soundbar (HW-B55E/XL), 2.1 Channel, Wireless Subwoofer, Dolby 2ch & DTS Virtual X Experience Sound, AI Adaptive Sound Lite, Energy Star (Black),₹14,997.00,,2023-10-10 19:08:07
#27,pTron Newly Launched Fusion Wave 16W Bluetooth 5.0 Speaker, up to 19Hrs Playback Time, Soundbar for Phone/TV/Laptop/Tablets/Projectors, Aux/TF Card/USB Drive Playback & TWS Function (Black),₹799.00,,2023-10-10 19:08:07
#28,,₹699.00,,2023-10-10 19:08:07
#29,ZEBRONICS Zeb-JUKEBAR 3900, 80W Multimedia soundbar with subwoofer Supporting Bluetooth, HDMI(ARC), Coaxial Input, AUX, USB & Remote Control (Black),₹4,299.00,,2023-10-10 19:08:07
#30,,₹999.00,,2023-10-10 19:08:07
